"cruise","datetime_utc","latitude","longitude","depth","temperature","salinity","biosat","O2_Ar_ratio"
"EN655",2020-07-26 02:56:51,41.0686,-70.8917,5,22.4218,31.886,2.349,20.8417
"EN655",2020-07-26 02:57:17,41.0686,-70.8932,5,22.4633,31.8836,2.345,20.8409
"EN655",2020-07-26 02:57:42,41.0687,-70.8948,5,22.5096,31.8814,2.447,20.8615
"EN655",2020-07-26 02:58:07,41.0687,-70.8963,5,22.5581,31.8793,2.408,20.8534
"EN655",2020-07-26 02:58:32,41.0688,-70.8978,5,22.6123,31.8777,2.473,20.8666
"EN655",2020-07-26 02:58:58,41.0688,-70.8994,5,22.6688,31.876,2.42,20.8556
"EN655",2020-07-26 02:59:23,41.0688,-70.9009,5,22.6853,31.8749,2.508,20.8736
"EN655",2020-07-26 02:59:48,41.0688,-70.9024,5,22.6985,31.8737,2.494,20.8706
"EN655",2020-07-26 03:00:13,41.0688,-70.9039,5,22.734,31.8758,2.516,20.875
"EN655",2020-07-26 03:00:38,41.0688,-70.9054,5,22.7899,31.8807,2.502,20.872
"EN655",2020-07-26 03:01:04,41.0688,-70.907,5,22.8404,31.8833,2.591,20.89
"EN655",2020-07-26 03:01:28,41.0688,-70.9085,5,22.8484,31.8723,2.665,20.9052
"EN655",2020-07-26 03:01:54,41.0689,-70.91,5,22.857,31.8604,2.629,20.8977
"EN655",2020-07-26 03:02:17,41.0689,-70.9114,5,22.9212,31.8605,2.711,20.9143
"EN655",2020-07-26 03:02:42,41.0689,-70.9129,5,23.0127,31.8646,2.654,20.9025
"EN655",2020-07-26 03:03:07,41.0689,-70.9144,5,23.0581,31.8663,2.731,20.9179
"EN655",2020-07-26 03:03:31,41.0689,-70.9159,5,22.9877,31.8619,2.637,20.8991
"EN655",2020-07-26 03:03:56,41.0689,-70.9174,5,22.9143,31.8572,2.484,20.8681
"EN655",2020-07-26 03:04:21,41.0689,-70.9188,5,22.9795,31.8683,2.466,20.8644
"EN655",2020-07-26 03:04:47,41.0689,-70.9203,5,23.0747,31.883,2.54,20.879
"EN655",2020-07-26 03:05:12,41.0689,-70.9218,5,23.1671,31.8782,2.537,20.8783
"EN655",2020-07-26 03:05:37,41.069,-70.9233,5,23.2606,31.8531,2.692,20.9097
"EN655",2020-07-26 03:06:02,41.069,-70.9247,5,23.3518,31.8298,2.791,20.9296
"EN655",2020-07-26 03:06:28,41.069,-70.9263,5,23.4211,31.829,2.673,20.9054
"EN655",2020-07-26 03:06:53,41.0691,-70.9278,5,23.4877,31.8281,2.698,20.9105
"EN655",2020-07-26 03:07:18,41.0691,-70.9293,5,23.4978,31.8312,2.618,20.8941
"EN655",2020-07-26 03:07:43,41.0691,-70.9307,5,23.4858,31.8358,2.451,20.86
"EN655",2020-07-26 03:08:09,41.0691,-70.9323,5,23.4841,31.8393,2.527,20.8756
"EN655",2020-07-26 03:08:33,41.0691,-70.9337,5,23.5012,31.8403,2.646,20.8997
"EN655",2020-07-26 03:08:59,41.0691,-70.9353,5,23.5197,31.8415,2.557,20.8815
"EN655",2020-07-26 03:09:24,41.0691,-70.9368,5,23.5245,31.8362,2.404,20.8504
"EN655",2020-07-26 03:09:49,41.069,-70.9383,5,23.5287,31.8307,2.416,20.8528
"EN655",2020-07-26 03:10:14,41.069,-70.9398,5,23.5546,31.8275,2.42,20.8536
"EN655",2020-07-26 03:10:39,41.0691,-70.9413,5,23.5975,31.8261,2.385,20.8464
"EN655",2020-07-26 03:11:05,41.0691,-70.9428,5,23.6339,31.8238,2.396,20.8485
"EN655",2020-07-26 03:11:27,41.0691,-70.9441,5,23.6359,31.8187,2.527,20.8752
"EN655",2020-07-26 03:11:53,41.0691,-70.9456,5,23.6382,31.8127,2.558,20.8816
"EN655",2020-07-26 03:12:18,41.0691,-70.9471,5,23.6351,31.8104,2.285,20.826
"EN655",2020-07-26 03:12:43,41.0691,-70.9486,5,23.63,31.8094,2.305,20.8301
"EN655",2020-07-26 03:13:08,41.0691,-70.9501,5,23.6195,31.8087,2.337,20.8365
"EN655",2020-07-26 03:13:34,41.0691,-70.9516,5,23.5966,31.8085,2.345,20.8382
"EN655",2020-07-26 03:13:59,41.0691,-70.9531,5,23.5746,31.8084,2.33,20.8352
"EN655",2020-07-26 03:14:24,41.0691,-70.9546,5,23.5641,31.8053,2.461,20.862
"EN655",2020-07-26 03:14:49,41.0691,-70.9561,5,23.5542,31.802,2.28,20.8251
"EN655",2020-07-26 03:15:15,41.0691,-70.9577,5,23.5451,31.7979,2.268,20.8227
"EN655",2020-07-26 03:15:40,41.069,-70.9591,5,23.5372,31.7935,2.278,20.8248
"EN655",2020-07-26 03:16:05,41.069,-70.9606,5,23.5324,31.7895,2.276,20.8243
"EN655",2020-07-26 03:16:30,41.069,-70.9621,5,23.5397,31.7872,2.288,20.8269
"EN655",2020-07-26 03:16:56,41.069,-70.9637,5,23.5473,31.7849,2.417,20.8531
"EN655",2020-07-26 03:17:21,41.069,-70.9652,5,23.529,31.7819,2.386,20.8468
"EN655",2020-07-26 03:17:45,41.0691,-70.9666,5,23.5068,31.7789,2.301,20.8296
"EN655",2020-07-26 03:18:11,41.0691,-70.9681,5,23.4904,31.7791,2.306,20.8306
"EN655",2020-07-26 03:18:36,41.0692,-70.9696,5,23.4846,31.7838,2.274,20.8241
"EN655",2020-07-26 03:19:01,41.0692,-70.9711,5,23.4798,31.7882,2.172,20.8033
"EN655",2020-07-26 03:19:26,41.0692,-70.9726,5,23.4972,31.7866,2.32,20.8334
"EN655",2020-07-26 03:19:52,41.0691,-70.9741,5,23.5152,31.7849,2.436,20.8571
"EN655",2020-07-26 03:20:17,41.0691,-70.9756,5,23.5088,31.7825,2.504,20.8708
"EN655",2020-07-26 03:20:40,41.069,-70.977,5,23.4926,31.78,2.465,20.8629
"EN655",2020-07-26 03:21:05,41.069,-70.9785,5,23.4832,31.7792,2.558,20.882
"EN655",2020-07-26 03:21:31,41.069,-70.98,5,23.5074,31.7865,2.57,20.8843
"EN655",2020-07-26 03:21:56,41.069,-70.9815,5,23.5308,31.7936,2.515,20.8731
"EN655",2020-07-26 03:22:21,41.0691,-70.983,5,23.5509,31.7954,2.505,20.871
"EN655",2020-07-26 03:22:44,41.0691,-70.9843,5,23.5689,31.7961,2.44,20.8576
"EN655",2020-07-26 03:23:09,41.0692,-70.9858,5,23.5811,31.7971,2.367,20.8429
"EN655",2020-07-26 03:23:34,41.0693,-70.9873,5,23.5803,31.7985,2.395,20.8484
"EN655",2020-07-26 03:23:59,41.0694,-70.9888,5,23.5794,31.7998,2.476,20.8651
"EN655",2020-07-26 03:24:24,41.0694,-70.9903,5,23.5707,31.8013,2.409,20.8514
"EN655",2020-07-26 03:24:47,41.0695,-70.9916,5,23.5623,31.8026,2.509,20.8717
"EN655",2020-07-26 03:25:13,41.0695,-70.9931,5,23.555,31.8045,2.541,20.8782
"EN655",2020-07-26 03:25:38,41.0695,-70.9943,5,23.5501,31.8066,2.534,20.8768
"EN655",2020-07-26 03:26:03,41.0695,-70.9955,5,23.545,31.8082,2.596,20.8895
"EN655",2020-07-26 03:26:28,41.0693,-70.9959,5,23.5383,31.8061,2.598,20.8899
"EN655",2020-07-26 03:26:53,41.0691,-70.9964,5,23.5316,31.804,2.548,20.8798
"EN655",2020-07-26 03:27:18,41.069,-70.9965,5,23.5326,31.8024,2.356,20.8407
"EN655",2020-07-26 03:27:44,41.069,-70.9964,5,23.5367,31.801,2.381,20.8458
"EN655",2020-07-26 03:28:09,41.0689,-70.9964,5,23.54,31.8006,2.34,20.8375
"EN655",2020-07-26 03:28:34,41.0688,-70.9963,5,23.5418,31.8021,2.39,20.8476
"EN655",2020-07-26 03:28:59,41.0688,-70.9963,5,23.5436,31.8036,2.412,20.852
"EN655",2020-07-26 03:29:24,41.0688,-70.996,5,23.4824,31.7711,2.617,20.8939
"EN655",2020-07-26 03:29:50,41.0687,-70.9956,5,23.416,31.7359,2.698,20.9106
"EN655",2020-07-26 03:30:15,41.0686,-70.9953,5,23.434,31.7411,2.56,20.8825
"EN655",2020-07-26 03:30:40,41.0685,-70.995,5,23.5064,31.7726,2.471,20.8641
"EN655",2020-07-26 03:31:05,41.0684,-70.9948,5,23.5575,31.7971,2.396,20.8487
"EN655",2020-07-26 03:31:30,41.0684,-70.9947,5,23.5231,31.794,2.218,20.8126
"EN655",2020-07-26 03:31:55,41.0684,-70.9947,5,23.4887,31.7909,2.111,20.7908
"EN655",2020-07-26 03:32:21,41.0684,-70.9946,5,23.5168,31.7991,2.254,20.82
"EN655",2020-07-26 03:32:46,41.0684,-70.9945,5,23.5584,31.8095,2.199,20.8086
"EN655",2020-07-26 03:33:11,41.0684,-70.9943,5,23.5779,31.8101,2.071,20.7825
"EN655",2020-07-26 03:33:36,41.0683,-70.9942,5,23.5693,31.7979,2.159,20.8004
"EN655",2020-07-26 03:34:02,41.0683,-70.9941,5,23.5608,31.7868,2.164,20.8016
"EN655",2020-07-26 03:34:26,41.0683,-70.994,5,23.557,31.7923,2.034,20.775
"EN655",2020-07-26 03:34:52,41.0683,-70.9938,5,23.5529,31.7983,2.049,20.7782
"EN655",2020-07-26 03:35:17,41.0683,-70.9937,5,23.5524,31.8004,2.088,20.7861
"EN655",2020-07-26 03:35:42,41.0682,-70.9937,5,23.5537,31.8007,2.095,20.7874
"EN655",2020-07-26 03:36:07,41.0682,-70.9936,5,23.542,31.8005,2.224,20.8137
"EN655",2020-07-26 03:36:32,41.0682,-70.9935,5,23.4971,31.7989,2.27,20.8233
"EN655",2020-07-26 03:36:58,41.0682,-70.9934,5,23.4503,31.7972,2.316,20.8328
"EN655",2020-07-26 03:37:22,41.0682,-70.9933,5,23.4654,31.8043,2.3,20.8295
"EN655",2020-07-26 03:37:48,41.0682,-70.9932,5,23.4876,31.8129,2.274,20.824
"EN655",2020-07-26 03:38:13,41.0682,-70.9932,5,23.5008,31.8123,2.241,20.8174
"EN655",2020-07-26 03:38:38,41.0681,-70.9931,5,23.5067,31.8038,2.255,20.8202
"EN655",2020-07-26 03:39:03,41.0681,-70.993,5,23.5121,31.7965,2.31,20.8314
"EN655",2020-07-26 03:39:29,41.0681,-70.9929,5,23.5151,31.7986,2.421,20.8539
"EN655",2020-07-26 03:39:54,41.0681,-70.9928,5,23.5179,31.8007,2.507,20.8714
"EN655",2020-07-26 03:40:19,41.0681,-70.9927,5,23.5213,31.801,2.413,20.8522
"EN655",2020-07-26 03:40:44,41.068,-70.9926,5,23.5248,31.8008,2.433,20.8563
"EN655",2020-07-26 03:41:10,41.068,-70.9925,5,23.5275,31.8004,2.394,20.8484
"EN655",2020-07-26 03:41:35,41.0679,-70.9924,5,23.5286,31.7999,2.405,20.8506
"EN655",2020-07-26 03:42:00,41.0679,-70.9923,5,23.5296,31.7994,2.488,20.8675
"EN655",2020-07-26 03:42:25,41.0679,-70.9922,5,23.5306,31.8007,2.499,20.8697
"EN655",2020-07-26 03:42:50,41.0678,-70.9921,5,23.5317,31.8021,2.499,20.8697
"EN655",2020-07-26 03:43:16,41.0678,-70.992,5,23.5295,31.8023,2.546,20.8794
"EN655",2020-07-26 03:43:41,41.0678,-70.9919,5,23.5253,31.8018,2.632,20.8969
"EN655",2020-07-26 03:44:06,41.0678,-70.9918,5,23.5219,31.8008,2.595,20.8892
"EN655",2020-07-26 03:44:31,41.0677,-70.9917,5,23.5207,31.7978,2.684,20.9074
"EN655",2020-07-26 03:44:54,41.0676,-70.9916,5,23.5195,31.7951,2.762,20.9234
"EN655",2020-07-26 03:45:19,41.0676,-70.9915,5,23.5102,31.7969,2.839,20.9391
"EN655",2020-07-26 03:45:45,41.0675,-70.9914,5,23.4978,31.8003,2.805,20.9321
"EN655",2020-07-26 03:46:10,41.0675,-70.9913,5,23.4941,31.8029,2.782,20.9275
"EN655",2020-07-26 03:46:35,41.0675,-70.9912,5,23.5026,31.8045,2.66,20.9026
"EN655",2020-07-26 03:47:00,41.0675,-70.9911,5,23.5111,31.806,2.624,20.8953
"EN655",2020-07-26 03:47:26,41.0675,-70.991,5,23.5167,31.8047,2.565,20.8832
"EN655",2020-07-26 03:47:50,41.0674,-70.9909,5,23.5219,31.8036,2.461,20.862
"EN655",2020-07-26 03:48:15,41.0674,-70.9908,5,23.5217,31.8032,2.551,20.8804
"EN655",2020-07-26 03:48:40,41.0673,-70.9907,5,23.5179,31.8034,2.5,20.8701
"EN655",2020-07-26 03:49:05,41.0673,-70.9906,5,23.5137,31.8036,2.53,20.8761
"EN655",2020-07-26 03:49:31,41.0672,-70.9905,5,23.508,31.8037,2.45,20.8598
"EN655",2020-07-26 03:49:56,41.0672,-70.9904,5,23.5025,31.8038,2.547,20.8795
"EN655",2020-07-26 03:50:19,41.0671,-70.9903,5,23.5045,31.8036,2.611,20.8926
"EN655",2020-07-26 03:50:44,41.0671,-70.9901,5,23.5083,31.8034,2.597,20.8898
"EN655",2020-07-26 03:51:09,41.0669,-70.99,5,23.5087,31.8032,2.471,20.8641
"EN655",2020-07-26 03:51:34,41.0666,-70.9899,5,23.5032,31.8031,2.436,20.8569
"EN655",2020-07-26 03:52:00,41.0663,-70.9899,5,23.4975,31.8031,2.377,20.8451
"EN655",2020-07-26 03:52:25,41.0661,-70.9904,5,23.4795,31.8045,2.436,20.857
"EN655",2020-07-26 03:52:50,41.066,-70.9908,5,23.4616,31.8058,2.384,20.8464
"EN655",2020-07-26 03:53:15,41.0662,-70.9914,5,23.4518,31.8072,2.284,20.8262
"EN655",2020-07-26 03:53:41,41.0666,-70.9922,5,23.4472,31.8084,2.343,20.8381
"EN655",2020-07-26 03:54:06,41.067,-70.993,5,23.4522,31.8086,2.397,20.8493
"EN655",2020-07-26 03:54:31,41.0674,-70.9942,5,23.4866,31.8051,2.32,20.8334
"EN655",2020-07-26 03:54:56,41.0677,-70.9954,5,23.521,31.8017,2.307,20.8308
"EN655",2020-07-26 03:55:21,41.068,-70.9966,5,23.5574,31.7992,2.292,20.8277
"EN655",2020-07-26 03:55:46,41.0683,-70.9979,5,23.5943,31.797,2.236,20.816
"EN655",2020-07-26 03:56:11,41.0686,-70.9991,5,23.6178,31.7919,2.21,20.8107
"EN655",2020-07-26 03:56:36,41.0689,-71.0004,5,23.6243,31.7832,2.205,20.8097
"EN655",2020-07-26 03:57:01,41.0693,-71.0017,5,23.6304,31.7748,2.16,20.8005
"EN655",2020-07-26 03:57:27,41.0692,-71.0032,5,23.6278,31.7736,2.348,20.8388
"EN655",2020-07-26 03:57:52,41.0691,-71.0046,5,23.6252,31.7725,2.384,20.8462
"EN655",2020-07-26 03:58:17,41.0691,-71.0061,5,23.6263,31.7706,2.466,20.8628
"EN655",2020-07-26 03:58:42,41.0691,-71.0076,5,23.6292,31.7683,2.503,20.8705
"EN655",2020-07-26 03:59:08,41.0691,-71.0091,5,23.6302,31.7652,2.586,20.8872
"EN655",2020-07-26 03:59:33,41.0692,-71.0105,5,23.6269,31.7609,2.568,20.8837
"EN655",2020-07-26 03:59:58,41.0692,-71.012,5,23.6237,31.7566,2.706,20.9117
"EN655",2020-07-26 04:00:23,41.0692,-71.0135,5,23.6321,31.753,2.67,20.9043
"EN655",2020-07-26 04:00:48,41.0693,-71.015,5,23.6415,31.7493,2.706,20.9118
"EN655",2020-07-26 04:01:13,41.0693,-71.0165,5,23.6442,31.7456,2.798,20.9304
"EN655",2020-07-26 04:01:38,41.0694,-71.018,5,23.6409,31.7416,2.79,20.9289
"EN655",2020-07-26 04:02:04,41.0694,-71.0195,5,23.6362,31.7377,2.727,20.9161
"EN655",2020-07-26 04:02:29,41.0694,-71.021,5,23.6255,31.7348,2.745,20.9197
"EN655",2020-07-26 04:02:54,41.0695,-71.0225,5,23.6149,31.7319,2.751,20.921
"EN655",2020-07-26 04:03:19,41.0695,-71.0239,5,23.6034,31.7305,2.78,20.9268
"EN655",2020-07-26 04:03:45,41.0696,-71.0255,5,23.5912,31.7296,2.87,20.9452
"EN655",2020-07-26 04:04:10,41.0696,-71.027,5,23.5801,31.7292,2.878,20.947
"EN655",2020-07-26 04:04:35,41.0696,-71.0284,5,23.5698,31.7293,2.952,20.9621
"EN655",2020-07-26 04:05:00,41.0696,-71.0299,5,23.5595,31.7295,2.832,20.9376
"EN655",2020-07-26 04:05:26,41.0696,-71.0315,5,23.5532,31.7271,2.789,20.9289
"EN655",2020-07-26 04:05:51,41.0696,-71.033,5,23.5472,31.7248,2.703,20.9113
"EN655",2020-07-26 04:06:16,41.0696,-71.0346,5,23.5425,31.7227,2.763,20.9236
"EN655",2020-07-26 04:06:41,41.0695,-71.0361,5,23.5387,31.7207,2.694,20.9095
"EN655",2020-07-26 04:07:06,41.0695,-71.0376,5,23.5307,31.7191,2.909,20.9533
"EN655",2020-07-26 04:07:31,41.0696,-71.0391,5,23.5097,31.7185,2.864,20.9443
"EN655",2020-07-26 04:07:56,41.0696,-71.0407,5,23.4886,31.718,2.761,20.9234
"EN655",2020-07-26 04:08:20,41.0696,-71.0421,5,23.4804,31.7193,2.739,20.9188
"EN655",2020-07-26 04:08:45,41.0696,-71.0436,5,23.4744,31.7211,2.741,20.9194
"EN655",2020-07-26 04:09:10,41.0696,-71.0451,5,23.4669,31.7223,2.549,20.8801
"EN655",2020-07-26 04:09:35,41.0696,-71.0466,5,23.4571,31.7226,2.562,20.8829
"EN655",2020-07-26 04:10:00,41.0696,-71.0481,5,23.4473,31.7228,2.538,20.878
"EN655",2020-07-26 04:10:25,41.0696,-71.0496,5,23.4316,31.7257,2.516,20.8735
"EN655",2020-07-26 04:10:50,41.0696,-71.0511,5,23.4158,31.7286,2.468,20.8639
"EN655",2020-07-26 04:11:13,41.0696,-71.0525,5,23.3959,31.7308,2.486,20.8676
"EN655",2020-07-26 04:11:39,41.0696,-71.0541,5,23.3688,31.7329,2.563,20.8832
"EN655",2020-07-26 04:12:04,41.0696,-71.0556,5,23.3465,31.7351,2.581,20.8869
"EN655",2020-07-26 04:12:29,41.0696,-71.0571,5,23.3441,31.739,2.57,20.8848
"EN655",2020-07-26 04:12:52,41.0696,-71.0584,5,23.3419,31.7426,2.689,20.909
"EN655",2020-07-26 04:13:17,41.0696,-71.0599,5,23.3266,31.7445,2.815,20.9346
"EN655",2020-07-26 04:13:42,41.0696,-71.0614,5,23.3052,31.7454,2.75,20.9215
"EN655",2020-07-26 04:14:07,41.0696,-71.0629,5,23.2842,31.7471,2.73,20.9174
"EN655",2020-07-26 04:14:33,41.0697,-71.0645,5,23.2636,31.7509,2.615,20.894
"EN655",2020-07-26 04:14:58,41.0697,-71.066,5,23.2438,31.7547,2.614,20.8939
"EN655",2020-07-26 04:15:23,41.0697,-71.0675,5,23.2201,31.7571,2.578,20.8866
"EN655",2020-07-26 04:15:48,41.0697,-71.0691,5,23.1961,31.7593,2.592,20.8896
"EN655",2020-07-26 04:16:14,41.0697,-71.0706,5,23.1718,31.7604,2.679,20.9073
"EN655",2020-07-26 04:16:39,41.0697,-71.0721,5,23.1489,31.7605,2.724,20.9165
"EN655",2020-07-26 04:17:04,41.0697,-71.0736,5,23.1238,31.7607,2.678,20.9072
"EN655",2020-07-26 04:17:29,41.0697,-71.0751,5,23.087,31.7616,2.766,20.9253
"EN655",2020-07-26 04:17:55,41.0697,-71.0767,5,23.0487,31.7624,2.725,20.917
"EN655",2020-07-26 04:18:20,41.0697,-71.0782,5,23.0104,31.765,2.783,20.929
"EN655",2020-07-26 04:18:45,41.0698,-71.0797,5,22.9717,31.7679,2.794,20.9313
"EN655",2020-07-26 04:19:10,41.0698,-71.0812,5,22.9334,31.77,2.809,20.9343
"EN655",2020-07-26 04:19:35,41.0698,-71.0828,5,22.8955,31.7706,2.861,20.945
"EN655",2020-07-26 04:20:01,41.0698,-71.0844,5,22.8561,31.7715,2.933,20.9597
"EN655",2020-07-26 04:20:26,41.0697,-71.0859,5,22.8197,31.7766,2.941,20.9615
"EN655",2020-07-26 04:20:51,41.0696,-71.0874,5,22.7833,31.7817,2.993,20.9722
"EN655",2020-07-26 04:21:16,41.0696,-71.089,5,22.754,31.7842,3.034,20.9806
"EN655",2020-07-26 04:21:42,41.0696,-71.0906,5,22.7276,31.7853,2.972,20.968
"EN655",2020-07-26 04:22:07,41.0696,-71.0921,5,22.6985,31.7859,2.963,20.9663
"EN655",2020-07-26 04:22:32,41.0697,-71.0937,5,22.6598,31.7851,2.981,20.9701
"EN655",2020-07-26 04:22:57,41.0697,-71.0952,5,22.621,31.7844,2.955,20.9648
"EN655",2020-07-26 04:23:23,41.0697,-71.0968,5,22.563,31.7864,3,20.9741
"EN655",2020-07-26 04:23:48,41.0698,-71.0984,5,22.5049,31.7888,3.021,20.9785
"EN655",2020-07-26 04:24:13,41.0698,-71.0999,5,22.4383,31.7919,3.155,21.006
"EN655",2020-07-26 04:24:38,41.0697,-71.1014,5,22.364,31.7957,3.138,21.0028
"EN655",2020-07-26 04:25:04,41.0697,-71.103,5,22.2923,31.7995,3.125,21.0001
"EN655",2020-07-26 04:25:29,41.0696,-71.1045,5,22.2538,31.8025,3.147,21.0048
"EN655",2020-07-26 04:25:54,41.0694,-71.106,5,22.2153,31.8055,3.142,21.0038
"EN655",2020-07-26 04:26:19,41.0693,-71.1075,5,22.2914,31.8058,3.129,21.0011
"EN655",2020-07-26 04:26:44,41.0692,-71.109,5,22.4036,31.8052,3.184,21.0119
"EN655",2020-07-26 04:27:08,41.0689,-71.1103,5,22.5171,31.7957,3.199,21.0148
"EN655",2020-07-26 04:27:33,41.0681,-71.1113,5,22.6475,31.7672,3.204,21.0154
"EN655",2020-07-26 04:27:56,41.0674,-71.1122,5,22.7674,31.7411,3.229,21.0204
"EN655",2020-07-26 04:28:21,41.067,-71.1134,5,22.8519,31.74,3.242,21.0227
"EN655",2020-07-26 04:28:45,41.0667,-71.1145,5,22.9247,31.7439,3.142,21.0022
"EN655",2020-07-26 04:29:10,41.0668,-71.1155,5,22.9563,31.7487,3.119,20.9974
"EN655",2020-07-26 04:29:35,41.0674,-71.1164,5,22.9219,31.7544,3.039,20.9811
"EN655",2020-07-26 04:30:00,41.0681,-71.1173,5,22.8875,31.7601,3.019,20.9773
"EN655",2020-07-26 04:30:25,41.069,-71.1167,5,22.8335,31.7696,2.897,20.9525
"EN655",2020-07-26 04:30:51,41.07,-71.1161,5,22.7773,31.7796,2.922,20.9578
"EN655",2020-07-26 04:31:16,41.0703,-71.115,5,22.7161,31.7875,2.886,20.9505
"EN655",2020-07-26 04:31:41,41.0704,-71.1136,5,22.6509,31.7945,2.927,20.9591
"EN655",2020-07-26 04:32:06,41.0704,-71.1121,5,22.5771,31.7989,2.916,20.957
"EN655",2020-07-26 04:32:32,41.0702,-71.1105,5,22.4724,31.7949,2.929,20.9599
"EN655",2020-07-26 04:32:57,41.0701,-71.109,5,22.3717,31.7911,2.882,20.9506
"EN655",2020-07-26 04:33:22,41.07,-71.1075,5,22.3593,31.7953,2.904,20.9551
"EN655",2020-07-26 04:33:47,41.0698,-71.106,5,22.359,31.8006,2.933,20.961
"EN655",2020-07-26 04:34:13,41.0697,-71.1044,5,22.3544,31.801,2.916,20.9575
"EN655",2020-07-26 04:34:38,41.0696,-71.1029,5,22.3461,31.7965,2.848,20.9437
"EN655",2020-07-26 04:35:03,41.0695,-71.1014,5,22.3487,31.7921,2.788,20.9315
"EN655",2020-07-26 04:35:28,41.0695,-71.0999,5,22.432,31.7883,2.764,20.9264
"EN655",2020-07-26 04:35:54,41.0694,-71.0983,5,22.5186,31.7845,2.738,20.9208
"EN655",2020-07-26 04:36:18,41.0694,-71.0968,5,22.5722,31.7786,2.651,20.903
"EN655",2020-07-26 04:36:43,41.0694,-71.0952,5,22.6189,31.7716,2.7,20.9129
"EN655",2020-07-26 04:37:08,41.0694,-71.0936,5,22.6581,31.7669,2.756,20.9242
"EN655",2020-07-26 04:37:33,41.0693,-71.0921,5,22.6816,31.7668,2.712,20.9151
"EN655",2020-07-26 04:37:59,41.0692,-71.0905,5,22.7061,31.7667,2.853,20.9439
"EN655",2020-07-26 04:38:24,41.0692,-71.0889,5,22.7341,31.7697,2.961,20.9658
"EN655",2020-07-26 04:38:49,41.0692,-71.0873,5,22.7624,31.7727,3.106,20.9952
"EN655",2020-07-26 04:39:14,41.0692,-71.0857,5,22.7894,31.7731,3.164,21.0069
"EN655",2020-07-26 04:39:39,41.0691,-71.0841,5,22.8155,31.7712,3.263,21.0271
"EN655",2020-07-26 04:40:04,41.069,-71.0826,5,22.8413,31.7696,3.154,21.0048
"EN655",2020-07-26 04:40:30,41.069,-71.081,5,22.8663,31.7695,3.188,21.0117
"EN655",2020-07-26 04:40:55,41.0689,-71.0794,5,22.8905,31.7694,3.053,20.9842
"EN655",2020-07-26 04:41:20,41.0689,-71.0779,5,22.9233,31.7663,3.046,20.9826
"EN655",2020-07-26 04:41:45,41.0689,-71.0764,5,22.9584,31.7624,2.952,20.9635
"EN655",2020-07-26 04:42:11,41.0689,-71.0748,5,22.9969,31.7598,2.953,20.9635
"EN655",2020-07-26 04:42:36,41.069,-71.0733,5,23.0366,31.7594,2.908,20.9543
"EN655",2020-07-26 04:43:01,41.069,-71.0717,5,23.0766,31.7588,2.948,20.9624
"EN655",2020-07-26 04:43:26,41.069,-71.0702,5,23.1248,31.7546,2.98,20.9687
"EN655",2020-07-26 04:43:51,41.0689,-71.0687,5,23.173,31.7504,2.923,20.957
"EN655",2020-07-26 04:44:16,41.0689,-71.0671,5,23.1979,31.749,3.091,20.9911
"EN655",2020-07-26 04:44:41,41.0689,-71.0656,5,23.2096,31.7492,3.055,20.9839
"EN655",2020-07-26 04:45:07,41.0689,-71.064,5,23.2212,31.7497,3.024,20.9774
"EN655",2020-07-26 04:45:32,41.0689,-71.0624,5,23.2308,31.751,3.085,20.9898
"EN655",2020-07-26 04:45:57,41.0689,-71.0609,5,23.2403,31.7523,3.03,20.9786
"EN655",2020-07-26 04:46:22,41.0689,-71.0593,5,23.2535,31.7507,2.933,20.9588
"EN655",2020-07-26 04:46:48,41.0689,-71.0577,5,23.2676,31.7486,2.93,20.9582
"EN655",2020-07-26 04:47:13,41.0689,-71.0562,5,23.2773,31.7475,2.969,20.9661
"EN655",2020-07-26 04:47:38,41.069,-71.0547,5,23.2835,31.7473,2.992,20.9708
"EN655",2020-07-26 04:48:03,41.069,-71.0531,5,23.2908,31.7469,3.022,20.9769
"EN655",2020-07-26 04:48:29,41.069,-71.0515,5,23.3062,31.7451,2.955,20.9633
"EN655",2020-07-26 04:48:54,41.069,-71.05,5,23.321,31.7433,2.991,20.9705
"EN655",2020-07-26 04:49:19,41.069,-71.0484,5,23.3501,31.7394,2.906,20.9531
"EN655",2020-07-26 04:49:44,41.069,-71.0469,5,23.3836,31.7347,2.892,20.9501
"EN655",2020-07-26 04:50:09,41.069,-71.0454,5,23.4087,31.7304,2.943,20.9606
"EN655",2020-07-26 04:50:35,41.069,-71.0438,5,23.4195,31.7268,2.927,20.9572
"EN655",2020-07-26 04:51:00,41.069,-71.0423,5,23.4298,31.7233,2.861,20.9439
"EN655",2020-07-26 04:51:25,41.0691,-71.0408,5,23.4325,31.7236,2.931,20.958
"EN655",2020-07-26 04:51:50,41.0692,-71.0392,5,23.4351,31.724,2.922,20.9562
"EN655",2020-07-26 04:52:16,41.0692,-71.0376,5,23.4339,31.7242,2.871,20.9457
"EN655",2020-07-26 04:52:41,41.0693,-71.0361,5,23.4303,31.7242,2.795,20.9304
"EN655",2020-07-26 04:53:04,41.0693,-71.0347,5,23.4301,31.7244,2.834,20.9383
"EN655",2020-07-26 04:53:29,41.0694,-71.0331,5,23.4464,31.7252,2.798,20.9308
"EN655",2020-07-26 04:53:54,41.0695,-71.0316,5,23.4627,31.7259,2.864,20.9443
