"cruise","datetime_utc","latitude","longitude","depth","temperature","salinity","biosat","O2_Ar_ratio"
"EN687",2022-07-30 14:58:33,40.5271,-70.904,5,24.9896,31.9553,0.1654,20.3913
"EN687",2022-07-30 14:58:58,40.5271,-70.9038,5,24.9886,31.9618,0.0173,20.3611
"EN687",2022-07-30 14:59:23,40.5271,-70.9036,5,24.9881,31.9636,0.001489,20.3579
"EN687",2022-07-30 14:59:48,40.527,-70.9035,5,24.9877,31.9651,0.007765,20.3592
"EN687",2022-07-30 15:00:13,40.527,-70.9033,5,24.9851,31.9677,0.006667,20.3589
"EN687",2022-07-30 15:00:38,40.5269,-70.9032,5,24.9805,31.9714,-0.07128,20.3431
"EN687",2022-07-30 15:01:04,40.5268,-70.9031,5,24.9772,31.975,-0.04189,20.3491
"EN687",2022-07-30 15:01:29,40.5267,-70.903,5,24.9823,31.9772,0.00262,20.3581
"EN687",2022-07-30 15:01:54,40.5266,-70.9029,5,24.9874,31.9794,0.01663,20.361
"EN687",2022-07-30 15:02:19,40.5265,-70.9028,5,24.9872,31.9855,-0.01709,20.3541
"EN687",2022-07-30 15:02:42,40.5264,-70.9028,5,24.9854,31.9922,0.006493,20.3589
"EN687",2022-07-30 15:03:05,40.5263,-70.9027,5,24.9848,31.9988,0.007798,20.3591
"EN687",2022-07-30 15:03:31,40.5261,-70.9026,5,24.9886,32.0058,-0.01483,20.3545
"EN687",2022-07-30 15:03:56,40.526,-70.9026,5,24.9922,32.0125,-0.08341,20.3405
"EN687",2022-07-30 15:04:21,40.5259,-70.9026,5,24.9948,32.01,-0.07776,20.3417
"EN687",2022-07-30 15:04:44,40.5257,-70.9026,5,24.997,32.006,-0.1014,20.3369
"EN687",2022-07-30 15:05:09,40.5256,-70.9026,5,24.9985,32.0047,-0.06872,20.3435
"EN687",2022-07-30 15:05:34,40.5254,-70.9027,5,24.9987,32.0087,-0.1188,20.3333
"EN687",2022-07-30 15:05:59,40.5253,-70.9027,5,24.9988,32.0126,-0.1378,20.3294
"EN687",2022-07-30 15:06:22,40.5252,-70.9028,5,24.997,32.0126,-0.1264,20.3318
"EN687",2022-07-30 15:06:47,40.5251,-70.9029,5,24.995,32.0124,-0.1133,20.3345
"EN687",2022-07-30 15:07:13,40.5249,-70.9029,5,24.992,32.0142,-0.06609,20.3441
"EN687",2022-07-30 15:07:38,40.5247,-70.903,5,24.9882,32.0177,-0.1326,20.3305
"EN687",2022-07-30 15:08:03,40.5246,-70.9031,5,24.985,32.0212,-0.1641,20.3241
"EN687",2022-07-30 15:08:26,40.5244,-70.9032,5,24.9859,32.0235,-0.134,20.3302
"EN687",2022-07-30 15:08:52,40.5243,-70.9033,5,24.9868,32.0261,-0.1865,20.3195
"EN687",2022-07-30 15:09:17,40.5241,-70.9034,5,24.9889,32.0254,-0.324,20.2915
"EN687",2022-07-30 15:09:42,40.5239,-70.9034,5,24.9914,32.0233,-0.2695,20.3026
"EN687",2022-07-30 15:10:07,40.5237,-70.9035,5,24.9933,32.0231,-0.1623,20.3245
"EN687",2022-07-30 15:10:33,40.5235,-70.9036,5,24.9931,32.0284,-0.1621,20.3245
"EN687",2022-07-30 15:10:58,40.5233,-70.9037,5,24.9929,32.0334,-0.06586,20.3441
"EN687",2022-07-30 15:11:23,40.5231,-70.9038,5,24.9899,32.0414,-0.01983,20.3534
"EN687",2022-07-30 15:11:48,40.523,-70.9039,5,24.9867,32.0496,-0.004715,20.3565
"EN687",2022-07-30 15:12:13,40.5228,-70.904,5,24.9867,32.0553,-0.08672,20.3398
"EN687",2022-07-30 15:12:39,40.5226,-70.9041,5,24.9898,32.0588,-0.02024,20.3533
"EN687",2022-07-30 15:13:03,40.5225,-70.9042,5,24.9925,32.0617,-0.07593,20.342
"EN687",2022-07-30 15:13:29,40.5223,-70.9043,5,24.9935,32.0626,-0.1063,20.3358
"EN687",2022-07-30 15:13:52,40.5222,-70.9044,5,24.9944,32.0633,-0.1505,20.3268
"EN687",2022-07-30 15:14:17,40.522,-70.9045,5,24.9956,32.0733,-0.1077,20.3355
"EN687",2022-07-30 15:14:42,40.5217,-70.9045,5,24.997,32.0876,-0.1221,20.3326
"EN687",2022-07-30 15:15:08,40.5215,-70.9046,5,24.992,32.1049,-0.132,20.3305
"EN687",2022-07-30 15:15:33,40.5213,-70.9047,5,24.9731,32.1268,-0.1053,20.336
"EN687",2022-07-30 15:15:58,40.521,-70.9048,5,24.9542,32.1487,-0.09618,20.3379
"EN687",2022-07-30 15:16:23,40.5207,-70.9049,5,24.9562,32.1478,-0.09855,20.3374
"EN687",2022-07-30 15:16:49,40.5204,-70.905,5,24.9602,32.1447,-0.1554,20.3258
"EN687",2022-07-30 15:17:14,40.5201,-70.9051,5,24.9641,32.1361,-0.1941,20.3179
"EN687",2022-07-30 15:17:39,40.5198,-70.9052,5,24.968,32.1231,-0.11,20.335
"EN687",2022-07-30 15:18:04,40.5196,-70.9053,5,24.9717,32.1123,-0.173,20.3222
"EN687",2022-07-30 15:18:29,40.5193,-70.9053,5,24.9741,32.1138,-0.1689,20.323
"EN687",2022-07-30 15:18:53,40.5191,-70.9054,5,24.9763,32.1152,-0.1125,20.3345
"EN687",2022-07-30 15:19:18,40.5188,-70.9054,5,24.9781,32.1193,0.0515,20.3679
"EN687",2022-07-30 15:19:41,40.5185,-70.9053,5,24.9795,32.1239,-0.01686,20.354
"EN687",2022-07-30 15:20:06,40.5182,-70.9053,5,24.9819,32.1282,0.1308,20.384
"EN687",2022-07-30 15:20:29,40.5179,-70.9052,5,24.987,32.1296,0.09097,20.3759
"EN687",2022-07-30 15:20:54,40.5175,-70.9051,5,24.9926,32.1311,0.01263,20.3599
"EN687",2022-07-30 15:21:18,40.5172,-70.905,5,24.9932,32.1469,-0.06737,20.3436
"EN687",2022-07-30 15:21:43,40.5168,-70.9048,5,24.9922,32.1682,-0.03695,20.3498
"EN687",2022-07-30 15:22:08,40.5165,-70.9046,5,24.9911,32.1964,-0.09116,20.3387
"EN687",2022-07-30 15:22:31,40.5162,-70.9044,5,24.9898,32.2358,-0.01178,20.3549
"EN687",2022-07-30 15:22:56,40.5159,-70.9042,5,24.9884,32.2786,-0.01022,20.3551
"EN687",2022-07-30 15:23:21,40.5155,-70.904,5,24.9906,32.3045,-0.007859,20.3556
"EN687",2022-07-30 15:23:46,40.5151,-70.9038,5,24.9934,32.3273,-0.01526,20.354
"EN687",2022-07-30 15:24:12,40.5147,-70.9036,5,24.9965,32.3434,-0.01774,20.3535
"EN687",2022-07-30 15:24:37,40.5143,-70.9033,5,24.9997,32.3504,-0.01465,20.3541
"EN687",2022-07-30 15:25:02,40.514,-70.9031,5,25.0031,32.3573,-0.0457,20.3478
"EN687",2022-07-30 15:25:27,40.5136,-70.9028,5,25.008,32.3638,-0.0697,20.3429
"EN687",2022-07-30 15:25:53,40.5132,-70.9025,5,25.0131,32.3706,-0.08115,20.3405
"EN687",2022-07-30 15:26:18,40.5128,-70.9022,5,25.0123,32.3904,-0.06052,20.3447
"EN687",2022-07-30 15:26:43,40.5124,-70.902,5,25.0093,32.4155,-0.1094,20.3347
"EN687",2022-07-30 15:27:08,40.512,-70.9017,5,25.0058,32.4376,-0.1062,20.3354
"EN687",2022-07-30 15:27:34,40.5116,-70.9014,5,25.0014,32.454,-0.07288,20.3421
"EN687",2022-07-30 15:27:59,40.5112,-70.9011,5,24.9971,32.4698,-0.08576,20.3395
"EN687",2022-07-30 15:28:24,40.5108,-70.9008,5,24.9975,32.4681,-0.1075,20.3351
"EN687",2022-07-30 15:28:48,40.5104,-70.9005,5,24.9982,32.4658,-0.1582,20.3248
"EN687",2022-07-30 15:29:13,40.51,-70.9003,5,25.0014,32.4649,-0.05816,20.3451
"EN687",2022-07-30 15:29:38,40.5096,-70.9,5,25.0069,32.4651,-0.1037,20.3358
"EN687",2022-07-30 15:30:03,40.5093,-70.8998,5,25.0121,32.4653,-0.0998,20.3366
"EN687",2022-07-30 15:30:28,40.5088,-70.8995,5,25.0156,32.4649,-0.03004,20.3508
"EN687",2022-07-30 15:30:53,40.5084,-70.8992,5,25.019,32.4644,0.1464,20.3867
"EN687",2022-07-30 15:31:19,40.508,-70.8989,5,25.0217,32.4674,0.1456,20.3865
"EN687",2022-07-30 15:31:42,40.5077,-70.8987,5,25.0239,32.4711,0.2403,20.4058
"EN687",2022-07-30 15:32:04,40.5073,-70.8985,5,25.0252,32.4761,0.2949,20.4169
"EN687",2022-07-30 15:32:29,40.507,-70.8982,5,25.0237,32.4895,0.2401,20.4058
"EN687",2022-07-30 15:32:54,40.5066,-70.8979,5,25.0221,32.5028,0.1363,20.3846
"EN687",2022-07-30 15:33:20,40.5062,-70.8976,5,25.023,32.5098,0.1366,20.3847
"EN687",2022-07-30 15:33:44,40.5058,-70.8974,5,25.0246,32.5144,0.04763,20.3665
"EN687",2022-07-30 15:34:10,40.5055,-70.8971,5,25.0259,32.5177,-0.0313,20.3505
"EN687",2022-07-30 15:34:32,40.5051,-70.8968,5,25.0262,32.5182,0.03137,20.3632
"EN687",2022-07-30 15:34:58,40.5047,-70.8965,5,25.0267,32.5189,0.02533,20.362
"EN687",2022-07-30 15:35:23,40.5043,-70.8962,5,25.0294,32.5237,-0.02745,20.3512
"EN687",2022-07-30 15:35:46,40.5039,-70.896,5,25.0321,32.5284,0.04427,20.3658
"EN687",2022-07-30 15:36:11,40.5035,-70.8957,5,25.0345,32.5323,0.1724,20.3919
"EN687",2022-07-30 15:36:36,40.5031,-70.8954,5,25.0362,32.5347,0.1705,20.3915
"EN687",2022-07-30 15:36:59,40.5027,-70.8951,5,25.0378,32.5369,0.1191,20.381
"EN687",2022-07-30 15:37:22,40.5024,-70.8948,5,25.039,32.5394,0.2104,20.3996
"EN687",2022-07-30 15:37:45,40.502,-70.8946,5,25.0402,32.5419,0.2425,20.4061
"EN687",2022-07-30 15:38:10,40.5016,-70.8943,5,25.0419,32.5452,0.1524,20.3878
"EN687",2022-07-30 15:38:33,40.5012,-70.894,5,25.0439,32.5489,0.1018,20.3775
"EN687",2022-07-30 15:38:56,40.5008,-70.8937,5,25.0459,32.5527,0.1908,20.3956
"EN687",2022-07-30 15:39:22,40.5003,-70.8933,5,25.0494,32.5626,0.1071,20.3785
"EN687",2022-07-30 15:39:46,40.4999,-70.8931,5,25.0529,32.5728,0.009499,20.3586
"EN687",2022-07-30 15:40:12,40.4995,-70.8928,5,25.0507,32.5846,0.07443,20.3719
"EN687",2022-07-30 15:40:37,40.4991,-70.8925,5,25.042,32.5968,0.04967,20.3668
"EN687",2022-07-30 15:41:02,40.4988,-70.8922,5,25.0338,32.6093,-0.05168,20.3462
"EN687",2022-07-30 15:41:27,40.4984,-70.8919,5,25.0327,32.6258,-0.109,20.3345
"EN687",2022-07-30 15:41:52,40.4979,-70.8916,5,25.0316,32.6422,-0.02209,20.3522
"EN687",2022-07-30 15:42:17,40.4975,-70.8913,5,25.0367,32.6508,-0.02497,20.3516
"EN687",2022-07-30 15:42:42,40.4972,-70.8909,5,25.0447,32.6556,0.04212,20.3652
"EN687",2022-07-30 15:43:08,40.4968,-70.8906,5,25.0482,32.6599,0.07073,20.371
"EN687",2022-07-30 15:43:29,40.4964,-70.8904,5,25.0423,32.6621,0.1511,20.3874
"EN687",2022-07-30 15:43:55,40.496,-70.8901,5,25.0349,32.6649,0.1038,20.3778
"EN687",2022-07-30 15:44:18,40.4956,-70.8898,5,25.0341,32.6737,0.03879,20.3645
"EN687",2022-07-30 15:44:42,40.4952,-70.8896,5,25.0349,32.6849,0.05981,20.3688
"EN687",2022-07-30 15:45:08,40.4948,-70.8893,5,25.0369,32.694,0.1577,20.3887
"EN687",2022-07-30 15:45:33,40.4943,-70.8892,5,25.0414,32.6966,0.1994,20.3972
"EN687",2022-07-30 15:45:58,40.4939,-70.889,5,25.0458,32.6992,0.2072,20.3987
"EN687",2022-07-30 15:46:23,40.4935,-70.8888,5,25.0487,32.7014,0.3271,20.4231
"EN687",2022-07-30 15:46:46,40.4931,-70.8887,5,25.0512,32.7034,0.2742,20.4124
"EN687",2022-07-30 15:47:11,40.4927,-70.8886,5,25.0521,32.7059,0.2215,20.4016
"EN687",2022-07-30 15:47:34,40.4923,-70.8885,5,25.0507,32.7087,0.2518,20.4078
"EN687",2022-07-30 15:47:59,40.4918,-70.8884,5,25.0493,32.7118,0.258,20.4091
"EN687",2022-07-30 15:48:23,40.4914,-70.8884,5,25.0508,32.7151,0.2276,20.4029
"EN687",2022-07-30 15:48:46,40.491,-70.8883,5,25.0524,32.7183,0.3045,20.4185
"EN687",2022-07-30 15:49:11,40.4906,-70.8883,5,25.0558,32.7201,0.3072,20.4191
"EN687",2022-07-30 15:49:36,40.4901,-70.8882,5,25.0613,32.72,0.3097,20.4196
"EN687",2022-07-30 15:49:59,40.4897,-70.8882,5,25.0663,32.7199,0.3286,20.4234
"EN687",2022-07-30 15:50:25,40.4893,-70.8882,5,25.0712,32.7226,0.307,20.419
"EN687",2022-07-30 15:50:50,40.4889,-70.8881,5,25.0758,32.7252,0.2105,20.3993
"EN687",2022-07-30 15:51:15,40.4885,-70.8881,5,25.0836,32.7302,0.2467,20.4067
"EN687",2022-07-30 15:51:40,40.488,-70.8881,5,25.0934,32.7366,0.1655,20.3901
"EN687",2022-07-30 15:52:03,40.4876,-70.8881,5,25.1024,32.7425,0.1011,20.377
"EN687",2022-07-30 15:52:28,40.4872,-70.8881,5,25.1123,32.7489,0.08432,20.3735
"EN687",2022-07-30 15:52:53,40.4867,-70.888,5,25.1222,32.7553,0.1531,20.3875
"EN687",2022-07-30 15:53:18,40.4863,-70.888,5,25.1217,32.7707,0.1704,20.391
"EN687",2022-07-30 15:53:43,40.4859,-70.8879,5,25.117,32.7896,0.1771,20.3924
"EN687",2022-07-30 15:54:08,40.4855,-70.8879,5,25.1171,32.8025,0.152,20.3872
"EN687",2022-07-30 15:54:34,40.485,-70.8879,5,25.1273,32.8026,0.1854,20.394
"EN687",2022-07-30 15:54:57,40.4846,-70.8879,5,25.1364,32.8028,0.1974,20.3965
"EN687",2022-07-30 15:55:22,40.4841,-70.8879,5,25.1484,32.8037,0.2148,20.4
"EN687",2022-07-30 15:55:47,40.4836,-70.8878,5,25.1607,32.8047,0.1851,20.3939
"EN687",2022-07-30 15:56:10,40.4832,-70.8878,5,25.169,32.8096,0.2473,20.4065
"EN687",2022-07-30 15:56:34,40.4828,-70.8877,5,25.1737,32.82,0.1947,20.3958
"EN687",2022-07-30 15:56:59,40.4823,-70.8877,5,25.1785,32.831,0.1365,20.3839
"EN687",2022-07-30 15:57:24,40.4819,-70.8877,5,25.1837,32.8342,0.07447,20.3713
"EN687",2022-07-30 15:57:49,40.4814,-70.8877,5,25.1889,32.8372,0.1689,20.3905
"EN687",2022-07-30 15:58:15,40.4809,-70.8877,5,25.192,32.8407,0.08547,20.3735
"EN687",2022-07-30 15:58:40,40.4805,-70.8877,5,25.1933,32.8443,0.2044,20.3977
"EN687",2022-07-30 15:59:05,40.48,-70.8877,5,25.1949,32.8477,0.2187,20.4006
"EN687",2022-07-30 15:59:30,40.4796,-70.8876,5,25.198,32.8503,0.1861,20.394
"EN687",2022-07-30 15:59:53,40.4791,-70.8875,5,25.2008,32.8527,0.1564,20.3879
"EN687",2022-07-30 16:00:18,40.4787,-70.8874,5,25.2049,32.8542,0.2589,20.4088
"EN687",2022-07-30 16:00:44,40.4782,-70.8874,5,25.2095,32.8555,0.2278,20.4024
"EN687",2022-07-30 16:01:09,40.4777,-70.8872,5,25.2159,32.857,0.2418,20.4053
"EN687",2022-07-30 16:01:34,40.4773,-70.887,5,25.2255,32.8591,0.2677,20.4105
"EN687",2022-07-30 16:01:57,40.4769,-70.8868,5,25.2343,32.8611,0.2604,20.409
"EN687",2022-07-30 16:02:22,40.4764,-70.8866,5,25.2423,32.8664,0.2845,20.4139
"EN687",2022-07-30 16:02:48,40.476,-70.8864,5,25.2503,32.8722,0.2579,20.4084
"EN687",2022-07-30 16:03:13,40.4756,-70.8862,5,25.2565,32.8784,0.2188,20.4005
"EN687",2022-07-30 16:03:38,40.4752,-70.886,5,25.2613,32.8852,0.3172,20.4205
"EN687",2022-07-30 16:04:01,40.4748,-70.8858,5,25.2657,32.8912,0.4291,20.4432
"EN687",2022-07-30 16:04:26,40.4743,-70.8855,5,25.2679,32.8906,0.3439,20.4259
"EN687",2022-07-30 16:04:49,40.4739,-70.8853,5,25.27,32.89,0.281,20.4131
"EN687",2022-07-30 16:05:13,40.4735,-70.8851,5,25.2749,32.8905,0.3104,20.4191
"EN687",2022-07-30 16:05:38,40.4731,-70.8849,5,25.2825,32.892,0.2435,20.4054
"EN687",2022-07-30 16:06:02,40.4727,-70.8847,5,25.2899,32.8935,0.1221,20.3807
"EN687",2022-07-30 16:06:28,40.4722,-70.8844,5,25.2996,32.8961,0.2144,20.3995
"EN687",2022-07-30 16:06:53,40.4717,-70.8842,5,25.3088,32.8985,0.2238,20.4014
"EN687",2022-07-30 16:07:18,40.4713,-70.884,5,25.3135,32.9023,0.2426,20.4052
"EN687",2022-07-30 16:07:43,40.4708,-70.8838,5,25.3163,32.9067,0.1966,20.3958
"EN687",2022-07-30 16:08:08,40.4704,-70.8837,5,25.3197,32.9097,0.205,20.3975
"EN687",2022-07-30 16:08:33,40.47,-70.8837,5,25.3242,32.9098,0.2628,20.4092
"EN687",2022-07-30 16:08:59,40.4695,-70.8837,5,25.3289,32.91,0.2212,20.4008
"EN687",2022-07-30 16:09:23,40.4691,-70.8837,5,25.3316,32.9119,0.1669,20.3897
"EN687",2022-07-30 16:09:46,40.4687,-70.8836,5,25.3341,32.9138,0.1766,20.3917
"EN687",2022-07-30 16:10:11,40.4683,-70.8836,5,25.3357,32.9151,0.1153,20.3792
"EN687",2022-07-30 16:10:37,40.4678,-70.8837,5,25.3359,32.9152,0.01705,20.3592
"EN687",2022-07-30 16:11:02,40.4674,-70.8837,5,25.3363,32.9151,0.08829,20.3737
"EN687",2022-07-30 16:11:27,40.4669,-70.8837,5,25.3382,32.9121,0.2226,20.401
"EN687",2022-07-30 16:11:52,40.4665,-70.8836,5,25.3402,32.9091,0.2599,20.4086
"EN687",2022-07-30 16:12:14,40.4661,-70.8836,5,25.3391,32.9067,0.3912,20.4354
"EN687",2022-07-30 16:12:38,40.4657,-70.8836,5,25.3362,32.9044,0.3543,20.4279
"EN687",2022-07-30 16:13:02,40.4653,-70.8836,5,25.3337,32.9022,0.3792,20.4329
"EN687",2022-07-30 16:13:26,40.4648,-70.8836,5,25.3353,32.9024,0.2605,20.4088
"EN687",2022-07-30 16:13:51,40.4644,-70.8836,5,25.3369,32.9026,0.2041,20.3973
"EN687",2022-07-30 16:14:16,40.4639,-70.8836,5,25.3385,32.9028,0.151,20.3865
"EN687",2022-07-30 16:14:41,40.4634,-70.8836,5,25.34,32.903,0.1457,20.3854
"EN687",2022-07-30 16:15:07,40.463,-70.8836,5,25.3423,32.9036,0.09778,20.3756
"EN687",2022-07-30 16:15:31,40.4625,-70.8836,5,25.3461,32.9048,0.04264,20.3644
"EN687",2022-07-30 16:15:57,40.4621,-70.8836,5,25.3501,32.9061,0.06912,20.3698
"EN687",2022-07-30 16:16:22,40.4616,-70.8836,5,25.3519,32.9074,0.1032,20.3767
"EN687",2022-07-30 16:16:47,40.4611,-70.8835,5,25.3534,32.9087,0.1549,20.3872
"EN687",2022-07-30 16:17:12,40.4607,-70.8835,5,25.3544,32.9104,0.246,20.4058
"EN687",2022-07-30 16:17:35,40.4603,-70.8835,5,25.3549,32.9124,0.3312,20.4231
"EN687",2022-07-30 16:17:59,40.4598,-70.8835,5,25.3554,32.9145,0.3592,20.4288
"EN687",2022-07-30 16:18:21,40.4594,-70.8835,5,25.358,32.9158,0.3354,20.4239
"EN687",2022-07-30 16:18:46,40.459,-70.8835,5,25.361,32.9172,0.2925,20.4152
"EN687",2022-07-30 16:19:09,40.4586,-70.8835,5,25.3623,32.9186,0.2384,20.4042
"EN687",2022-07-30 16:19:34,40.4581,-70.8835,5,25.3612,32.9204,0.151,20.3864
"EN687",2022-07-30 16:19:59,40.4576,-70.8835,5,25.3601,32.9221,0.04963,20.3658
"EN687",2022-07-30 16:20:22,40.4572,-70.8835,5,25.3614,32.9224,-0.02937,20.3497
"EN687",2022-07-30 16:20:47,40.4568,-70.8834,5,25.3629,32.9227,-0.01315,20.353
"EN687",2022-07-30 16:21:12,40.4564,-70.8834,5,25.3676,32.9235,-0.06078,20.3433
"EN687",2022-07-30 16:21:37,40.4559,-70.8833,5,25.3756,32.925,0.06808,20.3695
"EN687",2022-07-30 16:22:02,40.4554,-70.8833,5,25.3836,32.9269,0.1281,20.3817
"EN687",2022-07-30 16:22:27,40.4549,-70.8832,5,25.3907,32.9325,0.148,20.3857
"EN687",2022-07-30 16:22:52,40.4544,-70.8831,5,25.3977,32.9382,0.1898,20.3942
"EN687",2022-07-30 16:23:17,40.454,-70.8831,5,25.4021,32.9467,0.2097,20.3982
"EN687",2022-07-30 16:23:40,40.4536,-70.883,5,25.4049,32.9558,0.08047,20.3719
"EN687",2022-07-30 16:24:06,40.4531,-70.883,5,25.4079,32.966,0.1019,20.3763
"EN687",2022-07-30 16:24:29,40.4527,-70.883,5,25.4097,32.9748,0.1966,20.3955
"EN687",2022-07-30 16:24:54,40.4522,-70.8829,5,25.4117,32.9843,0.1824,20.3926
"EN687",2022-07-30 16:25:19,40.4518,-70.8829,5,25.4123,32.9853,0.1201,20.3799
"EN687",2022-07-30 16:25:43,40.4513,-70.8829,5,25.4124,32.9837,0.2012,20.3964
"EN687",2022-07-30 16:26:08,40.4509,-70.8829,5,25.4121,32.9819,0.2491,20.4062
"EN687",2022-07-30 16:26:33,40.4504,-70.8828,5,25.411,32.9796,0.1598,20.388
"EN687",2022-07-30 16:26:58,40.4499,-70.8827,5,25.4098,32.9774,0.1836,20.3929
"EN687",2022-07-30 16:27:21,40.4495,-70.8827,5,25.4078,32.9739,0.2319,20.4027
"EN687",2022-07-30 16:27:46,40.4491,-70.8827,5,25.4056,32.9701,0.1988,20.396
"EN687",2022-07-30 16:28:09,40.4486,-70.8827,5,25.4077,32.9676,0.1494,20.3859
"EN687",2022-07-30 16:28:35,40.4482,-70.8827,5,25.4175,32.9667,0.1381,20.3836
"EN687",2022-07-30 16:29:00,40.4477,-70.8827,5,25.427,32.9659,0.08344,20.3725
"EN687",2022-07-30 16:29:25,40.4472,-70.8827,5,25.4276,32.9683,0.07331,20.3704
"EN687",2022-07-30 16:29:48,40.4468,-70.8828,5,25.4281,32.9705,0.1746,20.391
"EN687",2022-07-30 16:30:14,40.4463,-70.8828,5,25.4296,32.9724,0.2484,20.406
"EN687",2022-07-30 16:30:39,40.4459,-70.8829,5,25.4318,32.9738,0.164,20.3889
"EN687",2022-07-30 16:31:02,40.4455,-70.8829,5,25.4338,32.9747,0.08364,20.3725
"EN687",2022-07-30 16:31:25,40.445,-70.8829,5,25.4345,32.9726,0.09182,20.3741
"EN687",2022-07-30 16:31:50,40.4445,-70.883,5,25.4354,32.9703,0.06938,20.3696
"EN687",2022-07-30 16:32:15,40.444,-70.883,5,25.4346,32.9701,0.04389,20.3644
"EN687",2022-07-30 16:32:40,40.4436,-70.883,5,25.4327,32.9713,0.1802,20.3921
"EN687",2022-07-30 16:33:06,40.4431,-70.883,5,25.4309,32.9716,0.3248,20.4216
"EN687",2022-07-30 16:33:29,40.4427,-70.883,5,25.4298,32.9689,0.3766,20.4321
"EN687",2022-07-30 16:33:54,40.4422,-70.8831,5,25.4285,32.966,0.3026,20.4171
"EN687",2022-07-30 16:34:19,40.4418,-70.8831,5,25.4288,32.966,0.2583,20.408
"EN687",2022-07-30 16:34:42,40.4413,-70.8831,5,25.4295,32.9669,0.3308,20.4228
"EN687",2022-07-30 16:35:07,40.4409,-70.8831,5,25.4312,32.9678,0.235,20.4033
"EN687",2022-07-30 16:35:32,40.4404,-70.8832,5,25.4356,32.9683,0.2411,20.4045
"EN687",2022-07-30 16:35:55,40.44,-70.8832,5,25.4396,32.9688,0.2621,20.4088
"EN687",2022-07-30 16:36:21,40.4395,-70.8832,5,25.4417,32.9712,0.285,20.4135
"EN687",2022-07-30 16:36:43,40.4391,-70.8832,5,25.4429,32.9736,0.1769,20.3915
"EN687",2022-07-30 16:37:06,40.4387,-70.8832,5,25.4439,32.9757,0.2379,20.4039
"EN687",2022-07-30 16:37:32,40.4382,-70.8833,5,25.4439,32.9764,0.1254,20.381
"EN687",2022-07-30 16:37:57,40.4378,-70.8833,5,25.4439,32.9771,0.1906,20.3942
"EN687",2022-07-30 16:38:22,40.4373,-70.8833,5,25.4447,32.9776,0.1237,20.3806
"EN687",2022-07-30 16:38:47,40.4368,-70.8834,5,25.4456,32.9781,0.1719,20.3904
"EN687",2022-07-30 16:39:10,40.4363,-70.8834,5,25.4447,32.9812,0.1358,20.3831
"EN687",2022-07-30 16:39:35,40.4358,-70.8834,5,25.441,32.9885,0.1974,20.3956
"EN687",2022-07-30 16:40:01,40.4353,-70.8834,5,25.4374,32.9961,0.1209,20.38
"EN687",2022-07-30 16:40:26,40.4348,-70.8834,5,25.4378,33.0026,0.1114,20.3781
"EN687",2022-07-30 16:40:51,40.4344,-70.8834,5,25.4383,33.0091,0.02212,20.3599
"EN687",2022-07-30 16:41:16,40.4339,-70.8834,5,25.44,33.013,0.01512,20.3585
"EN687",2022-07-30 16:41:42,40.4334,-70.8835,5,25.4427,33.0156,-0.01586,20.3522
"EN687",2022-07-30 16:42:07,40.433,-70.8835,5,25.4433,33.0197,-0.03293,20.3487
"EN687",2022-07-30 16:42:32,40.4325,-70.8836,5,25.439,33.0279,-0.03705,20.3478
"EN687",2022-07-30 16:42:57,40.4321,-70.8836,5,25.4346,33.0361,-0.02785,20.3497
"EN687",2022-07-30 16:43:22,40.4316,-70.8836,5,25.4325,33.0402,-0.02164,20.351
"EN687",2022-07-30 16:43:48,40.4312,-70.8836,5,25.4305,33.0438,-0.07622,20.3399
"EN687",2022-07-30 16:44:13,40.4307,-70.8836,5,25.429,33.0454,-0.07894,20.3393
"EN687",2022-07-30 16:44:38,40.4302,-70.8836,5,25.4279,33.0452,-0.01468,20.3524
"EN687",2022-07-30 16:45:03,40.4297,-70.8836,5,25.4271,33.045,0.008028,20.357
"EN687",2022-07-30 16:45:26,40.4294,-70.8836,5,25.4287,33.0447,-0.05125,20.3449
"EN687",2022-07-30 16:45:51,40.429,-70.8836,5,25.4305,33.0443,-0.009354,20.3535
"EN687",2022-07-30 16:46:17,40.4285,-70.8836,5,25.4316,33.0452,0.03365,20.3622
"EN687",2022-07-30 16:46:42,40.428,-70.8835,5,25.4322,33.0468,0.06381,20.3684
"EN687",2022-07-30 16:47:07,40.4276,-70.8835,5,25.4332,33.0489,0.003262,20.356
"EN687",2022-07-30 16:47:30,40.4271,-70.8835,5,25.435,33.0521,0.01732,20.3589
"EN687",2022-07-30 16:47:56,40.4267,-70.8835,5,25.437,33.0556,0.08838,20.3733
"EN687",2022-07-30 16:48:21,40.4262,-70.8835,5,25.4366,33.0589,0.07539,20.3707
"EN687",2022-07-30 16:48:46,40.4258,-70.8834,5,25.4358,33.0622,0.01643,20.3587
"EN687",2022-07-30 16:49:11,40.4253,-70.8834,5,25.4368,33.0646,0.1228,20.3803
"EN687",2022-07-30 16:49:36,40.4248,-70.8834,5,25.44,33.066,0.1317,20.3821
"EN687",2022-07-30 16:50:01,40.4244,-70.8834,5,25.4431,33.0674,0.1329,20.3824
"EN687",2022-07-30 16:50:26,40.4239,-70.8834,5,25.4446,33.0668,0.1223,20.3802
"EN687",2022-07-30 16:50:52,40.4234,-70.8834,5,25.4461,33.0661,0.1576,20.3874
