"cruise","datetime_utc_matlab","latitude_matlab","longitude_matlab","depth","ncp","k"
"EN608",2018-02-01 13:14:11,40.7001,-70.666,5,9.477,5.86
"EN608",2018-02-01 13:14:23,40.7001,-70.6659,5,9.547,5.86
"EN608",2018-02-01 13:14:34,40.7001,-70.6658,5,12.06,5.86
"EN608",2018-02-01 13:14:46,40.7001,-70.6656,5,14.07,5.86
"EN608",2018-02-01 13:14:57,40.7001,-70.6655,5,15.32,5.86
"EN608",2018-02-01 13:15:08,40.7001,-70.6654,5,16.36,5.86
"EN608",2018-02-01 13:15:20,40.7001,-70.6653,5,16.8,5.86
"EN608",2018-02-01 13:15:31,40.7,-70.6652,5,14.57,5.86
"EN608",2018-02-01 13:15:42,40.7,-70.6652,5,14.82,5.86
"EN608",2018-02-01 13:15:54,40.7,-70.665,5,13.05,5.86
"EN608",2018-02-01 13:16:05,40.7,-70.665,5,10.75,5.86
"EN608",2018-02-01 13:16:16,40.7,-70.6649,5,10.15,5.86
"EN608",2018-02-01 13:16:28,40.7,-70.6648,5,8.883,5.86
"EN608",2018-02-01 13:16:39,40.7,-70.6647,5,8.417,5.86
"EN608",2018-02-01 13:16:51,40.7,-70.6646,5,10.5,5.86
"EN608",2018-02-01 13:17:02,40.7,-70.6645,5,12.3,5.86
"EN608",2018-02-01 13:17:13,40.7,-70.6644,5,11.33,5.86
"EN608",2018-02-01 13:17:25,40.7,-70.6643,5,11.59,5.86
"EN608",2018-02-01 13:17:36,40.7,-70.6642,5,11.16,5.86
"EN608",2018-02-01 13:17:47,40.7,-70.6641,5,10.52,5.86
"EN608",2018-02-01 13:17:59,40.7,-70.664,5,10.7,5.86
"EN608",2018-02-01 13:18:10,40.7,-70.6639,5,11.66,5.86
"EN608",2018-02-01 13:18:21,40.7,-70.6638,5,11.46,5.86
"EN608",2018-02-01 13:18:33,40.6999,-70.6637,5,11.49,5.86
"EN608",2018-02-01 13:18:44,40.6999,-70.6636,5,12.24,5.86
"EN608",2018-02-01 13:18:56,40.6999,-70.6635,5,12.64,5.86
"EN608",2018-02-01 13:19:07,40.6999,-70.6635,5,11.3,5.86
"EN608",2018-02-01 13:19:18,40.6999,-70.6634,5,11.38,5.86
"EN608",2018-02-01 13:19:30,40.6999,-70.6633,5,11.05,5.86
"EN608",2018-02-01 13:19:41,40.6999,-70.6632,5,10.81,5.86
"EN608",2018-02-01 13:19:52,40.6999,-70.6632,5,10.46,5.86
"EN608",2018-02-01 13:20:04,40.6999,-70.6631,5,13.64,5.86
"EN608",2018-02-01 13:20:15,40.6999,-70.663,5,13.54,5.86
"EN608",2018-02-01 13:20:26,40.6999,-70.6629,5,13.87,5.86
"EN608",2018-02-01 13:20:38,40.6998,-70.6628,5,10.64,5.86
"EN608",2018-02-01 13:20:49,40.6998,-70.6627,5,11.24,5.86
"EN608",2018-02-01 13:21:01,40.6998,-70.6626,5,8.392,5.86
"EN608",2018-02-01 13:21:12,40.6998,-70.6625,5,8.716,5.86
"EN608",2018-02-01 13:21:23,40.6998,-70.6624,5,7.374,5.86
"EN608",2018-02-01 13:21:35,40.6998,-70.6623,5,10.75,5.86
"EN608",2018-02-01 13:21:46,40.6998,-70.6622,5,11.53,5.86
"EN608",2018-02-01 13:21:57,40.6998,-70.6621,5,13.78,5.86
"EN608",2018-02-01 13:22:09,40.6998,-70.662,5,14.54,5.86
"EN608",2018-02-01 13:22:20,40.6998,-70.6619,5,15.52,5.86
"EN608",2018-02-01 13:22:31,40.6997,-70.6618,5,17.52,5.86
"EN608",2018-02-01 13:22:43,40.6997,-70.6617,5,16.32,5.86
"EN608",2018-02-01 13:22:54,40.6997,-70.6617,5,15.28,5.86
"EN608",2018-02-01 13:23:06,40.6997,-70.6616,5,15.05,5.86
"EN608",2018-02-01 13:23:17,40.6996,-70.6615,5,15.32,5.86
"EN608",2018-02-01 13:23:28,40.6996,-70.6614,5,11.91,5.86
"EN608",2018-02-01 13:23:40,40.6996,-70.6613,5,12.4,5.86
"EN608",2018-02-01 13:23:51,40.6995,-70.6612,5,12.74,5.86
"EN608",2018-02-01 13:24:02,40.6995,-70.6611,5,11.37,5.86
"EN608",2018-02-01 13:24:14,40.6995,-70.661,5,10.82,5.86
"EN608",2018-02-01 13:24:25,40.6995,-70.6609,5,12.26,5.86
"EN608",2018-02-01 13:24:36,40.6994,-70.6609,5,12.37,5.86
"EN608",2018-02-01 13:24:48,40.6994,-70.6608,5,10.84,5.86
"EN608",2018-02-01 13:24:59,40.6994,-70.6607,5,12.22,5.86
"EN608",2018-02-01 13:25:11,40.6994,-70.6607,5,13.47,5.86
"EN608",2018-02-01 13:25:22,40.6993,-70.6606,5,13.28,5.86
"EN608",2018-02-01 13:25:33,40.6993,-70.6606,5,12.31,5.86
"EN608",2018-02-01 13:25:45,40.6993,-70.6606,5,14.32,5.86
"EN608",2018-02-01 13:25:56,40.6992,-70.6605,5,16.77,5.86
"EN608",2018-02-01 13:26:07,40.6992,-70.6605,5,17.44,5.86
"EN608",2018-02-01 13:26:19,40.6992,-70.6604,5,17.66,5.86
"EN608",2018-02-01 13:26:30,40.6992,-70.6604,5,17.64,5.86
"EN608",2018-02-01 13:26:41,40.6991,-70.6604,5,16.77,5.86
"EN608",2018-02-01 13:26:53,40.6991,-70.6603,5,13.6,5.86
"EN608",2018-02-01 13:27:04,40.6991,-70.6603,5,14.46,5.86
"EN608",2018-02-01 13:27:16,40.699,-70.6602,5,15.12,5.86
"EN608",2018-02-01 13:27:27,40.699,-70.6602,5,15.7,5.86
"EN608",2018-02-01 13:27:38,40.699,-70.6601,5,13.07,5.86
"EN608",2018-02-01 13:27:50,40.6989,-70.66,5,12.19,5.86
"EN608",2018-02-01 13:28:01,40.6989,-70.66,5,9.011,5.86
"EN608",2018-02-01 13:28:12,40.6989,-70.6599,5,11.3,5.86
"EN608",2018-02-01 13:28:24,40.6988,-70.6599,5,10.63,5.86
"EN608",2018-02-01 13:28:35,40.6988,-70.6598,5,12.01,5.86
"EN608",2018-02-01 13:28:46,40.6987,-70.6598,5,15.37,5.86
"EN608",2018-02-01 13:28:58,40.6987,-70.6597,5,17.3,5.86
"EN608",2018-02-01 13:29:09,40.6987,-70.6597,5,12.53,5.86
"EN608",2018-02-01 13:29:21,40.6987,-70.6596,5,12.43,5.86
"EN608",2018-02-01 13:29:32,40.6986,-70.6596,5,15.03,5.86
"EN608",2018-02-01 13:29:43,40.6986,-70.6596,5,10.94,5.86
"EN608",2018-02-01 13:29:55,40.6986,-70.6595,5,11.63,5.86
"EN608",2018-02-01 13:30:06,40.6986,-70.6595,5,14.38,5.86
"EN608",2018-02-01 13:30:17,40.6985,-70.6594,5,15.9,5.86
"EN608",2018-02-01 13:30:29,40.6985,-70.6594,5,14.87,5.86
"EN608",2018-02-01 13:30:40,40.6985,-70.6593,5,16.73,5.86
"EN608",2018-02-01 13:30:51,40.6984,-70.6592,5,15.27,5.86
"EN608",2018-02-01 13:31:03,40.6984,-70.6592,5,13.8,5.86
"EN608",2018-02-01 13:31:14,40.6984,-70.6591,5,12.66,5.86
"EN608",2018-02-01 13:31:26,40.6983,-70.6591,5,13.56,5.86
"EN608",2018-02-01 13:31:37,40.6983,-70.659,5,13.05,5.86
"EN608",2018-02-01 13:31:48,40.6982,-70.659,5,13.45,5.86
"EN608",2018-02-01 13:32:00,40.6982,-70.6589,5,14.19,5.86
"EN608",2018-02-01 13:32:11,40.6982,-70.6588,5,14.47,5.86
"EN608",2018-02-01 13:32:22,40.6981,-70.6588,5,13.8,5.86
"EN608",2018-02-01 13:32:34,40.6981,-70.6587,5,17.69,5.86
"EN608",2018-02-01 13:32:45,40.698,-70.6587,5,19.31,5.86
"EN608",2018-02-01 13:32:56,40.698,-70.6586,5,20.29,5.85
"EN608",2018-02-01 13:33:08,40.698,-70.6586,5,20.57,5.85
"EN608",2018-02-01 13:33:19,40.698,-70.6585,5,23.37,5.85
"EN608",2018-02-01 13:33:31,40.6979,-70.6584,5,20.39,5.85
"EN608",2018-02-01 13:33:42,40.6979,-70.6584,5,19.85,5.85
"EN608",2018-02-01 13:33:53,40.6979,-70.6583,5,19.05,5.85
"EN608",2018-02-01 13:34:05,40.6979,-70.6583,5,19.7,5.85
"EN608",2018-02-01 13:34:16,40.6978,-70.6582,5,17.65,5.85
"EN608",2018-02-01 13:34:27,40.6978,-70.6582,5,18.37,5.85
"EN608",2018-02-01 13:34:39,40.6977,-70.6581,5,17.72,5.85
"EN608",2018-02-01 13:34:50,40.6977,-70.6581,5,17.03,5.85
"EN608",2018-02-01 13:35:01,40.6976,-70.658,5,19.21,5.85
"EN608",2018-02-01 13:35:13,40.6976,-70.658,5,17.94,5.85
"EN608",2018-02-01 13:35:24,40.6975,-70.658,5,17.84,5.85
"EN608",2018-02-01 13:35:36,40.6975,-70.6579,5,19.32,5.85
"EN608",2018-02-01 13:35:47,40.6974,-70.6579,5,19.27,5.85
"EN608",2018-02-01 13:35:58,40.6974,-70.6579,5,16.67,5.85
"EN608",2018-02-01 13:36:10,40.6973,-70.6579,5,16.37,5.85
"EN608",2018-02-01 13:36:21,40.6973,-70.6579,5,16.5,5.85
"EN608",2018-02-01 13:36:32,40.6972,-70.6578,5,14.49,5.85
"EN608",2018-02-01 13:36:44,40.6972,-70.6578,5,15.28,5.85
"EN608",2018-02-01 13:36:55,40.6971,-70.6578,5,15.39,5.85
"EN608",2018-02-01 13:37:06,40.697,-70.6578,5,16.05,5.85
"EN608",2018-02-01 13:37:18,40.6969,-70.6579,5,15.83,5.85
"EN608",2018-02-01 13:37:29,40.6968,-70.6579,5,17.06,5.85
"EN608",2018-02-01 13:37:41,40.6967,-70.658,5,18.19,5.85
"EN608",2018-02-01 13:37:52,40.6966,-70.6581,5,17.62,5.85
"EN608",2018-02-01 13:38:03,40.6965,-70.6581,5,19.89,5.85
"EN608",2018-02-01 13:38:15,40.6963,-70.6582,5,19.64,5.85
"EN608",2018-02-01 13:38:26,40.6962,-70.6583,5,19.8,5.85
"EN608",2018-02-01 13:38:37,40.6961,-70.6584,5,20.38,5.85
"EN608",2018-02-01 13:38:49,40.6959,-70.6585,5,21.29,5.85
"EN608",2018-02-01 13:39:00,40.6958,-70.6586,5,20.1,5.85
"EN608",2018-02-01 13:39:11,40.6956,-70.6587,5,21.13,5.85
"EN608",2018-02-01 13:39:23,40.6955,-70.6588,5,20.8,5.85
"EN608",2018-02-01 13:39:34,40.6953,-70.6589,5,18.12,5.85
"EN608",2018-02-01 13:39:46,40.6951,-70.6591,5,18.42,5.85
"EN608",2018-02-01 13:39:57,40.6949,-70.6592,5,18.26,5.85
"EN608",2018-02-01 13:40:08,40.6948,-70.6592,5,17.04,5.85
"EN608",2018-02-01 13:40:20,40.6947,-70.6592,5,17.33,5.85
"EN608",2018-02-01 13:40:31,40.6946,-70.6592,5,18.24,5.85
"EN608",2018-02-01 13:40:42,40.6946,-70.6592,5,19.36,5.85
"EN608",2018-02-01 13:40:54,40.6944,-70.6592,5,18.42,5.85
"EN608",2018-02-01 13:41:05,40.6944,-70.6592,5,22.13,5.85
"EN608",2018-02-01 13:41:16,40.6943,-70.6592,5,20.97,5.85
"EN608",2018-02-01 13:41:28,40.6943,-70.6592,5,21.52,5.85
"EN608",2018-02-01 13:41:39,40.6943,-70.6591,5,20.01,5.85
"EN608",2018-02-01 13:41:51,40.6942,-70.6591,5,20,5.85
"EN608",2018-02-01 13:42:02,40.6942,-70.6591,5,17.22,5.85
"EN608",2018-02-01 13:42:13,40.6942,-70.659,5,18.09,5.85
"EN608",2018-02-01 13:42:25,40.6942,-70.659,5,18.68,5.85
"EN608",2018-02-01 13:42:36,40.6942,-70.6589,5,18.38,5.85
"EN608",2018-02-01 13:42:47,40.6942,-70.6589,5,18.54,5.85
"EN608",2018-02-01 13:42:59,40.6942,-70.6588,5,21.2,5.85
"EN608",2018-02-01 13:43:10,40.6942,-70.6587,5,21.23,5.85
"EN608",2018-02-01 13:43:21,40.6942,-70.6586,5,19.15,5.85
"EN608",2018-02-01 13:43:33,40.6941,-70.6585,5,18.52,5.85
"EN608",2018-02-01 13:43:44,40.6941,-70.6584,5,20.44,5.85
"EN608",2018-02-01 13:43:56,40.6941,-70.6583,5,17.27,5.85
"EN608",2018-02-01 13:44:07,40.6941,-70.6582,5,17.18,5.85
"EN608",2018-02-01 13:44:18,40.6941,-70.6581,5,18.36,5.85
"EN608",2018-02-01 13:44:30,40.6941,-70.6581,5,18.53,5.85
"EN608",2018-02-01 13:44:41,40.694,-70.658,5,17.73,5.85
"EN608",2018-02-01 13:44:52,40.694,-70.6579,5,17.7,5.85
"EN608",2018-02-01 13:45:04,40.694,-70.6578,5,16.99,5.85
"EN608",2018-02-01 13:45:15,40.6939,-70.6577,5,15.42,5.85
"EN608",2018-02-01 13:45:26,40.6939,-70.6576,5,17.36,5.85
"EN608",2018-02-01 13:45:38,40.6938,-70.6575,5,17.21,5.85
"EN608",2018-02-01 13:45:49,40.6938,-70.6575,5,16.59,5.85
"EN608",2018-02-01 13:46:01,40.6937,-70.6574,5,14.91,5.85
"EN608",2018-02-01 13:46:12,40.6936,-70.6573,5,17.91,5.85
"EN608",2018-02-01 13:46:23,40.6936,-70.6573,5,13.84,5.85
"EN608",2018-02-01 13:46:35,40.6935,-70.6572,5,14.3,5.85
"EN608",2018-02-01 13:46:46,40.6935,-70.6572,5,13.75,5.85
"EN608",2018-02-01 13:46:57,40.6934,-70.6571,5,15.85,5.85
"EN608",2018-02-01 13:47:09,40.6934,-70.6571,5,14.36,5.85
"EN608",2018-02-01 13:47:20,40.6933,-70.657,5,16.79,5.85
"EN608",2018-02-01 13:47:32,40.6932,-70.657,5,15.56,5.85
"EN608",2018-02-01 13:47:43,40.6932,-70.657,5,17.02,5.85
"EN608",2018-02-01 13:47:54,40.6931,-70.6569,5,20.5,5.85
"EN608",2018-02-01 13:48:06,40.6931,-70.6569,5,21.26,5.85
"EN608",2018-02-01 13:48:17,40.693,-70.6568,5,22,5.85
"EN608",2018-02-01 13:48:28,40.693,-70.6568,5,19.2,5.85
"EN608",2018-02-01 13:48:40,40.6929,-70.6567,5,17.52,5.85
"EN608",2018-02-01 13:48:51,40.6928,-70.6566,5,14.25,5.85
"EN608",2018-02-01 13:49:02,40.6928,-70.6566,5,13.23,5.85
"EN608",2018-02-01 13:49:14,40.6927,-70.6566,5,12.81,5.85
"EN608",2018-02-01 13:49:25,40.6927,-70.6566,5,16.27,5.85
"EN608",2018-02-01 13:49:37,40.6926,-70.6565,5,18.23,5.85
"EN608",2018-02-01 13:49:48,40.6926,-70.6565,5,17.83,5.85
"EN608",2018-02-01 13:49:59,40.6925,-70.6565,5,18,5.85
"EN608",2018-02-01 13:50:11,40.6924,-70.6565,5,15.16,5.85
"EN608",2018-02-01 13:50:22,40.6924,-70.6564,5,15.3,5.85
"EN608",2018-02-01 13:50:33,40.6923,-70.6564,5,15.5,5.85
"EN608",2018-02-01 13:50:45,40.6922,-70.6564,5,15.36,5.85
"EN608",2018-02-01 13:50:56,40.6921,-70.6563,5,17.86,5.85
"EN608",2018-02-01 13:51:07,40.6921,-70.6563,5,21.33,5.85
"EN608",2018-02-01 13:51:19,40.692,-70.6563,5,21.07,5.85
"EN608",2018-02-01 13:51:30,40.6919,-70.6562,5,19.96,5.85
"EN608",2018-02-01 13:51:42,40.6918,-70.6562,5,20.72,5.85
"EN608",2018-02-01 13:51:53,40.6917,-70.6562,5,18.42,5.85
"EN608",2018-02-01 13:52:04,40.6917,-70.6562,5,16.72,5.85
"EN608",2018-02-01 13:52:16,40.6916,-70.6561,5,14.9,5.85
"EN608",2018-02-01 13:52:27,40.6916,-70.6561,5,15.5,5.85
"EN608",2018-02-01 13:52:38,40.6915,-70.6561,5,14.67,5.85
"EN608",2018-02-01 13:52:50,40.6914,-70.656,5,14.63,5.85
"EN608",2018-02-01 13:53:01,40.6914,-70.656,5,15.2,5.85
"EN608",2018-02-01 13:53:12,40.6913,-70.656,5,17,5.85
"EN608",2018-02-01 13:53:24,40.6912,-70.656,5,16.49,5.85
"EN608",2018-02-01 13:53:35,40.6912,-70.6559,5,17.47,5.85
"EN608",2018-02-01 13:53:47,40.6911,-70.6559,5,18.45,5.85
"EN608",2018-02-01 13:53:58,40.691,-70.6559,5,19.13,5.85
"EN608",2018-02-01 13:54:09,40.6909,-70.6559,5,18.5,5.85
"EN608",2018-02-01 13:54:21,40.6909,-70.6558,5,19.14,5.85
"EN608",2018-02-01 13:54:32,40.6908,-70.6558,5,18.14,5.85
"EN608",2018-02-01 13:54:43,40.6907,-70.6558,5,17.22,5.85
"EN608",2018-02-01 13:54:55,40.6906,-70.6557,5,17.61,5.85
"EN608",2018-02-01 13:55:06,40.6906,-70.6557,5,17.89,5.85
"EN608",2018-02-01 13:55:17,40.6905,-70.6556,5,20.82,5.85
"EN608",2018-02-01 13:55:29,40.6904,-70.6556,5,21.08,5.85
"EN608",2018-02-01 13:55:40,40.6903,-70.6556,5,21.66,5.85
"EN608",2018-02-01 13:55:52,40.6903,-70.6555,5,21.81,5.85
"EN608",2018-02-01 13:56:03,40.6902,-70.6555,5,22.05,5.85
"EN608",2018-02-01 13:56:14,40.6901,-70.6555,5,19.6,5.85
"EN608",2018-02-01 13:56:26,40.69,-70.6555,5,19.63,5.85
"EN608",2018-02-01 13:56:37,40.69,-70.6554,5,21.97,5.85
"EN608",2018-02-01 13:56:48,40.6899,-70.6554,5,18.83,5.85
"EN608",2018-02-01 13:57:00,40.6898,-70.6554,5,19.23,5.85
"EN608",2018-02-01 13:57:11,40.6897,-70.6554,5,19.07,5.85
"EN608",2018-02-01 13:57:22,40.6897,-70.6553,5,19.41,5.85
"EN608",2018-02-01 13:57:34,40.6896,-70.6553,5,16.61,5.85
"EN608",2018-02-01 13:57:45,40.6895,-70.6552,5,20.18,5.85
"EN608",2018-02-01 13:57:57,40.6894,-70.6552,5,19.78,5.85
"EN608",2018-02-01 13:58:08,40.6893,-70.6552,5,19.52,5.85
"EN608",2018-02-01 13:58:19,40.6893,-70.6552,5,19.37,5.85
"EN608",2018-02-01 13:58:31,40.6892,-70.6551,5,22.14,5.85
"EN608",2018-02-01 13:58:42,40.6891,-70.6551,5,21.99,5.86
"EN608",2018-02-01 13:58:53,40.689,-70.6551,5,20.59,5.86
"EN608",2018-02-01 13:59:05,40.689,-70.6551,5,20.12,5.86
"EN608",2018-02-01 13:59:16,40.6889,-70.655,5,21.29,5.86
"EN608",2018-02-01 13:59:27,40.6888,-70.655,5,19.23,5.86
"EN608",2018-02-01 13:59:39,40.6887,-70.655,5,18.57,5.86
"EN608",2018-02-01 13:59:50,40.6887,-70.6549,5,19.83,5.86
"EN608",2018-02-01 14:00:02,40.6886,-70.6549,5,20.48,5.86
"EN608",2018-02-01 14:00:13,40.6885,-70.6549,5,20.49,5.86
"EN608",2018-02-01 14:00:24,40.6885,-70.6548,5,19.6,5.86
"EN608",2018-02-01 14:00:36,40.6884,-70.6548,5,20.12,5.86
"EN608",2018-02-01 14:00:47,40.6884,-70.6547,5,18.2,5.86
"EN608",2018-02-01 14:00:58,40.6883,-70.6547,5,18.88,5.86
"EN608",2018-02-01 14:01:10,40.6882,-70.6547,5,18.14,5.86
"EN608",2018-02-01 14:01:21,40.6882,-70.6547,5,20.89,5.86
"EN608",2018-02-01 14:01:32,40.6881,-70.6546,5,20.4,5.86
"EN608",2018-02-01 14:01:44,40.688,-70.6546,5,24.62,5.86
"EN608",2018-02-01 14:01:55,40.6879,-70.6546,5,22.98,5.86
"EN608",2018-02-01 14:02:07,40.6879,-70.6546,5,24.03,5.86
"EN608",2018-02-01 14:02:18,40.6878,-70.6545,5,21.22,5.86
"EN608",2018-02-01 14:02:29,40.6877,-70.6545,5,22.23,5.86
"EN608",2018-02-01 14:02:41,40.6876,-70.6544,5,17.3,5.86
"EN608",2018-02-01 14:02:52,40.6876,-70.6543,5,19.49,5.86
"EN608",2018-02-01 14:03:03,40.6875,-70.6543,5,15.61,5.86
"EN608",2018-02-01 14:03:15,40.6874,-70.6543,5,15.75,5.86
"EN608",2018-02-01 14:03:26,40.6873,-70.6543,5,14.03,5.86
"EN608",2018-02-01 14:03:37,40.6873,-70.6542,5,16.63,5.86
"EN608",2018-02-01 14:03:49,40.6872,-70.6542,5,15.03,5.86
"EN608",2018-02-01 14:04:00,40.6871,-70.6542,5,18.22,5.86
"EN608",2018-02-01 14:04:12,40.687,-70.6542,5,18.73,5.86
"EN608",2018-02-01 14:04:23,40.6869,-70.6542,5,20.6,5.86
"EN608",2018-02-01 14:04:34,40.6869,-70.6541,5,22.51,5.86
"EN608",2018-02-01 14:04:46,40.6868,-70.6541,5,22.41,5.86
"EN608",2018-02-01 14:04:57,40.6867,-70.6541,5,22.18,5.86
"EN608",2018-02-01 14:05:08,40.6866,-70.6541,5,20.01,5.86
"EN608",2018-02-01 14:05:20,40.6866,-70.654,5,19.03,5.86
"EN608",2018-02-01 14:05:31,40.6865,-70.6539,5,16.59,5.86
"EN608",2018-02-01 14:05:42,40.6864,-70.6539,5,13.99,5.86
"EN608",2018-02-01 14:05:54,40.6863,-70.6538,5,14.49,5.86
"EN608",2018-02-01 14:06:05,40.6863,-70.6538,5,17.17,5.86
"EN608",2018-02-01 14:06:17,40.6862,-70.6537,5,17.7,5.86
"EN608",2018-02-01 14:06:28,40.6861,-70.6537,5,16.79,5.86
"EN608",2018-02-01 14:06:39,40.686,-70.6537,5,19.97,5.86
"EN608",2018-02-01 14:06:51,40.6859,-70.6536,5,18.97,5.86
"EN608",2018-02-01 14:07:02,40.6858,-70.6536,5,17.38,5.86
"EN608",2018-02-01 14:07:13,40.6857,-70.6536,5,16.99,5.86
"EN608",2018-02-01 14:07:25,40.6857,-70.6535,5,18.99,5.86
"EN608",2018-02-01 14:07:36,40.6856,-70.6535,5,19.88,5.87
"EN608",2018-02-01 14:07:47,40.6856,-70.6534,5,19.75,5.87
"EN608",2018-02-01 14:07:59,40.6855,-70.6534,5,20.39,5.87
"EN608",2018-02-01 14:08:10,40.6855,-70.6534,5,20.17,5.87
"EN608",2018-02-01 14:08:22,40.6854,-70.6534,5,21.28,5.87
"EN608",2018-02-01 14:08:33,40.6854,-70.6533,5,18.53,5.87
"EN608",2018-02-01 14:08:44,40.6854,-70.6533,5,19.57,5.87
"EN608",2018-02-01 14:08:56,40.6853,-70.6533,5,19.68,5.87
"EN608",2018-02-01 14:09:07,40.6853,-70.6533,5,20.37,5.87
"EN608",2018-02-01 14:09:18,40.6853,-70.6533,5,19.05,5.87
"EN608",2018-02-01 14:09:30,40.6852,-70.6532,5,20.56,5.87
"EN608",2018-02-01 14:09:41,40.6852,-70.6532,5,20.62,5.87
"EN608",2018-02-01 14:09:52,40.6852,-70.6532,5,21.63,5.87
"EN608",2018-02-01 14:10:04,40.6852,-70.6532,5,22.64,5.87
"EN608",2018-02-01 14:10:15,40.6852,-70.6532,5,23.67,5.87
"EN608",2018-02-01 14:10:27,40.6852,-70.6532,5,23.58,5.87
"EN608",2018-02-01 14:10:38,40.6851,-70.6531,5,22.56,5.87
"EN608",2018-02-01 14:10:49,40.6851,-70.6531,5,22.89,5.87
"EN608",2018-02-01 14:11:01,40.6851,-70.6531,5,21.44,5.87
"EN608",2018-02-01 14:11:12,40.6851,-70.6532,5,19.91,5.87
"EN608",2018-02-01 14:11:23,40.6851,-70.6532,5,21.1,5.87
